CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           94.79%    1.196GiB / 3.823GiB   31.28%    3.07kB / 823B     2.22MB / 0B      2
e51d2676a24c   cliente_atm         0.03%     23.75MiB / 3.823GiB   0.61%     20.6kB / 28.8kB   5.65MB / 0B      1
8b029feb43c6   sectorizador        0.00%     23.28MiB / 3.823GiB   0.59%     24.5kB / 35kB     5.95MB / 0B      4
96cc78a6160c   consumidor_redis4   1.94%     18.99MiB / 3.823GiB   0.49%     42.9kB / 52.3kB   0B / 0B          5
e1cfb64403b9   consumidor_mongo3   0.39%     29.54MiB / 3.823GiB   0.75%     48.9kB / 54.2kB   623kB / 0B       8
76eb8623dfaf   cliente_historico   0.09%     25.62MiB / 3.823GiB   0.65%     17.2kB / 6.3kB    6.14MB / 0B      4
06a48e8b6ffd   consumidor_mongo2   1.13%     30.5MiB / 3.823GiB    0.78%     46kB / 50.4kB     73.7kB / 0B      13
93293ebba40a   consumidor_redis2   3.90%     19.56MiB / 3.823GiB   0.50%     43.4kB / 56kB     610kB / 0B       8
3de1edace4a4   consumidor_redis3   9.12%     19.51MiB / 3.823GiB   0.50%     41kB / 50.5kB     0B / 0B          8
f6c6dc9972aa   consumidor_mongo1   6.53%     30.06MiB / 3.823GiB   0.77%     49kB / 53.3kB     2.95MB / 0B      13
09d2e9763551   consumidor_redis1   0.36%     18.94MiB / 3.823GiB   0.48%     40.9kB / 51.5kB   3.53MB / 0B      2
796aaa473809   consumidor_mongo4   6.84%     30.77MiB / 3.823GiB   0.79%     47.8kB / 52.1kB   3.84MB / 0B      14
9e6d2bc85166   consumidor_redis5   0.91%     19.71MiB / 3.823GiB   0.50%     38.2kB / 46.1kB   0B / 0B          8
77d9cf1a7fc4   consumidor_redis6   1.45%     19.82MiB / 3.823GiB   0.51%     39.3kB / 47.4kB   0B / 0B          8
9831c1646d9a   kafka_ui            105.63%   108.1MiB / 3.823GiB   2.76%     3.55kB / 126B     21.2MB / 115kB   23
b6fb06b499b0   consumidor_mongo6   1.69%     29.52MiB / 3.823GiB   0.75%     47.8kB / 51.2kB   328kB / 0B       12
ac257e676ed0   consumidor_mongo5   3.40%     32.06MiB / 3.823GiB   0.82%     48.1kB / 52.8kB   598kB / 0B       15
b563bdb719bf   mongodb             3.20%     92.32MiB / 3.823GiB   2.36%     36.6kB / 62.6kB   254kB / 0B       51
ec88417ccd06   redis               2.66%     9.273MiB / 3.823GiB   0.24%     61.4kB / 33.6kB   1.11MB / 0B      6
b5344535f548   kafka               116.93%   543MiB / 3.823GiB     13.87%    591kB / 446kB     15MB / 238kB     156
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
f0298453745f   productor           87.92%    1.313GiB / 3.823GiB   34.34%    3.07kB / 823B     2.22MB / 0B      2
e51d2676a24c   cliente_atm         0.01%     23.76MiB / 3.823GiB   0.61%     21.9kB / 31kB     5.65MB / 0B      1
8b029feb43c6   sectorizador        0.00%     23.28MiB / 3.823GiB   0.59%     24.5kB / 35kB     5.95MB / 0B      4
96cc78a6160c   consumidor_redis4   0.96%     18.96MiB / 3.823GiB   0.48%     44.7kB / 53.8kB   0B / 0B          2
e1cfb64403b9   consumidor_mongo3   0.50%     30.34MiB / 3.823GiB   0.78%     51.4kB / 56kB     1.47MB / 0B      8
76eb8623dfaf   cliente_historico   0.71%     25.64MiB / 3.823GiB   0.66%     18kB / 6.57kB     6.16MB / 0B      4
06a48e8b6ffd   consumidor_mongo2   0.45%     29.57MiB / 3.823GiB   0.76%     48.1kB / 52kB     73.7kB / 0B      8
93293ebba40a   consumidor_redis2   0.52%     18.95MiB / 3.823GiB   0.48%     45.2kB / 57.6kB   610kB / 0B       2
3de1edace4a4   consumidor_redis3   0.40%     18.95MiB / 3.823GiB   0.48%     42.7kB / 52.1kB   0B / 0B          2
f6c6dc9972aa   consumidor_mongo1   1.01%     29.54MiB / 3.823GiB   0.75%     51.6kB / 55.1kB   2.95MB / 0B      8
09d2e9763551   consumidor_redis1   0.55%     18.94MiB / 3.823GiB   0.48%     42.7kB / 53.1kB   3.53MB / 0B      2
796aaa473809   consumidor_mongo4   0.52%     30.25MiB / 3.823GiB   0.77%     50.3kB / 53.9kB   3.84MB / 0B      8
9e6d2bc85166   consumidor_redis5   0.39%     18.94MiB / 3.823GiB   0.48%     39.9kB / 47.6kB   0B / 0B          2
77d9cf1a7fc4   consumidor_redis6   0.93%     18.96MiB / 3.823GiB   0.48%     41.1kB / 49.1kB   0B / 0B          2
9831c1646d9a   kafka_ui            126.85%   131.7MiB / 3.823GiB   3.36%     3.55kB / 126B     26.2MB / 115kB   22
b6fb06b499b0   consumidor_mongo6   0.74%     29.53MiB / 3.823GiB   0.75%     50.1kB / 52.9kB   328kB / 0B       8
ac257e676ed0   consumidor_mongo5   1.01%     29.52MiB / 3.823GiB   0.75%     50.6kB / 54.8kB   598kB / 0B       8
b563bdb719bf   mongodb             93.88%    180.5MiB / 3.823GiB   4.61%     38.1kB / 67.1kB   50.7MB / 0B      62
ec88417ccd06   redis               1.52%     9.273MiB / 3.823GiB   0.24%     62.7kB / 34.4kB   1.11MB / 0B      6
b5344535f548   kafka               90.53%    415.5MiB / 3.823GiB   10.61%    609kB / 467kB     15.7MB / 238kB   106
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
f0298453745f   productor           63.83%    1.388GiB / 3.823GiB   36.30%    3.07kB / 823B     2.22MB / 0B      2
e51d2676a24c   cliente_atm         0.02%     23.77MiB / 3.823GiB   0.61%     23.2kB / 33.2kB   5.65MB / 0B      1
8b029feb43c6   sectorizador        0.00%     23.28MiB / 3.823GiB   0.59%     25.4kB / 36.6kB   5.95MB / 0B      4
96cc78a6160c   consumidor_redis4   1.22%     18.96MiB / 3.823GiB   0.48%     46.2kB / 55.5kB   0B / 0B          2
e1cfb64403b9   consumidor_mongo3   1.38%     30.36MiB / 3.823GiB   0.78%     53.1kB / 57.6kB   1.47MB / 0B      8
76eb8623dfaf   cliente_historico   0.15%     25.64MiB / 3.823GiB   0.66%     18kB / 6.57kB     6.16MB / 0B      4
06a48e8b6ffd   consumidor_mongo2   1.66%     29.57MiB / 3.823GiB   0.76%     50.1kB / 53.9kB   73.7kB / 0B      8
93293ebba40a   consumidor_redis2   1.28%     18.95MiB / 3.823GiB   0.48%     46.7kB / 59.3kB   610kB / 0B       2
3de1edace4a4   consumidor_redis3   0.98%     18.95MiB / 3.823GiB   0.48%     44.2kB / 53.6kB   0B / 0B          2
f6c6dc9972aa   consumidor_mongo1   3.40%     29.54MiB / 3.823GiB   0.75%     53.2kB / 56.7kB   2.95MB / 0B      8
09d2e9763551   consumidor_redis1   1.37%     18.94MiB / 3.823GiB   0.48%     44.1kB / 54.6kB   3.53MB / 0B      2
796aaa473809   consumidor_mongo4   1.39%     30.25MiB / 3.823GiB   0.77%     51.8kB / 55.4kB   3.84MB / 0B      8
9e6d2bc85166   consumidor_redis5   1.70%     18.94MiB / 3.823GiB   0.48%     41.4kB / 49.2kB   0B / 0B          2
77d9cf1a7fc4   consumidor_redis6   2.05%     18.97MiB / 3.823GiB   0.48%     42.7kB / 50.7kB   0B / 0B          2
9831c1646d9a   kafka_ui            106.68%   136.4MiB / 3.823GiB   3.48%     3.55kB / 126B     28.4MB / 131kB   22
b6fb06b499b0   consumidor_mongo6   1.83%     29.54MiB / 3.823GiB   0.75%     51.8kB / 54.7kB   328kB / 0B       8
ac257e676ed0   consumidor_mongo5   1.68%     29.52MiB / 3.823GiB   0.75%     52kB / 56.2kB     598kB / 0B       8
b563bdb719bf   mongodb             65.69%    235.8MiB / 3.823GiB   6.02%     38.3kB / 67.5kB   79MB / 0B        80
ec88417ccd06   redis               11.20%    13.36MiB / 3.823GiB   0.34%     65.6kB / 36.1kB   5.44MB / 0B      6
b5344535f548   kafka               146.57%   419.4MiB / 3.823GiB   10.71%    629kB / 486kB     16.6MB / 238kB   116
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
f0298453745f   productor           61.98%    1.499GiB / 3.823GiB   39.22%    3.07kB / 823B     2.22MB / 0B      2
e51d2676a24c   cliente_atm         2.79%     23.96MiB / 3.823GiB   0.61%     24.5kB / 35.5kB   5.85MB / 0B      1
8b029feb43c6   sectorizador        0.00%     23.28MiB / 3.823GiB   0.59%     25.4kB / 36.6kB   5.95MB / 0B      4
96cc78a6160c   consumidor_redis4   7.71%     18.96MiB / 3.823GiB   0.48%     47.7kB / 56.9kB   0B / 0B          2
e1cfb64403b9   consumidor_mongo3   12.16%    30.36MiB / 3.823GiB   0.78%     55kB / 59.1kB     1.47MB / 0B      8
76eb8623dfaf   cliente_historico   0.30%     25.64MiB / 3.823GiB   0.65%     18.3kB / 6.63kB   6.16MB / 0B      4
06a48e8b6ffd   consumidor_mongo2   9.93%     29.57MiB / 3.823GiB   0.76%     52.3kB / 55.5kB   73.7kB / 0B      8
93293ebba40a   consumidor_redis2   7.98%     18.95MiB / 3.823GiB   0.48%     48.2kB / 60.7kB   610kB / 0B       2
3de1edace4a4   consumidor_redis3   9.23%     18.96MiB / 3.823GiB   0.48%     46kB / 55.1kB     0B / 0B          2
f6c6dc9972aa   consumidor_mongo1   9.65%     29.54MiB / 3.823GiB   0.75%     55.1kB / 58.1kB   2.95MB / 0B      8
09d2e9763551   consumidor_redis1   14.80%    18.95MiB / 3.823GiB   0.48%     45.8kB / 56.4kB   3.53MB / 0B      2
796aaa473809   consumidor_mongo4   11.49%    30.25MiB / 3.823GiB   0.77%     53.7kB / 56.8kB   3.84MB / 0B      8
9e6d2bc85166   consumidor_redis5   8.34%     18.94MiB / 3.823GiB   0.48%     43kB / 50.6kB     0B / 0B          2
77d9cf1a7fc4   consumidor_redis6   9.59%     18.97MiB / 3.823GiB   0.48%     44.2kB / 52kB     0B / 0B          2
9831c1646d9a   kafka_ui            88.82%    140.3MiB / 3.823GiB   3.58%     3.55kB / 126B     31.4MB / 131kB   22
b6fb06b499b0   consumidor_mongo6   9.94%     29.54MiB / 3.823GiB   0.75%     53.7kB / 56.2kB   328kB / 0B       8
ac257e676ed0   consumidor_mongo5   6.49%     29.52MiB / 3.823GiB   0.75%     54kB / 57.7kB     598kB / 0B       8
b563bdb719bf   mongodb             3.11%     175.9MiB / 3.823GiB   4.50%     38.8kB / 70.2kB   87.3MB / 0B      51
ec88417ccd06   redis               1.46%     13.35MiB / 3.823GiB   0.34%     67kB / 36.9kB     5.44MB / 0B      6
b5344535f548   kafka               99.44%    478.5MiB / 3.823GiB   12.22%    646kB / 505kB     38.5MB / 238kB   148
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
f0298453745f   productor           14.95%    1.596GiB / 3.823GiB   41.75%    3.07kB / 823B     2.22MB / 0B      2
e51d2676a24c   cliente_atm         1.68%     23.94MiB / 3.823GiB   0.61%     26.1kB / 38kB     5.85MB / 0B      1
8b029feb43c6   sectorizador        2.70%     23.27MiB / 3.823GiB   0.59%     26.6kB / 38.5kB   5.95MB / 0B      4
96cc78a6160c   consumidor_redis4   14.17%    18.97MiB / 3.823GiB   0.48%     49.2kB / 58.4kB   0B / 0B          2
e1cfb64403b9   consumidor_mongo3   18.03%    30.36MiB / 3.823GiB   0.78%     57kB / 61kB       1.47MB / 0B      8
76eb8623dfaf   cliente_historico   0.92%     25.64MiB / 3.823GiB   0.65%     19.1kB / 6.88kB   6.16MB / 0B      4
06a48e8b6ffd   consumidor_mongo2   18.83%    29.58MiB / 3.823GiB   0.76%     54.1kB / 57.1kB   73.7kB / 0B      8
93293ebba40a   consumidor_redis2   12.24%    20.35MiB / 3.823GiB   0.52%     49.6kB / 62.1kB   610kB / 0B       8
3de1edace4a4   consumidor_redis3   12.97%    18.96MiB / 3.823GiB   0.48%     47.3kB / 56.4kB   0B / 0B          2
f6c6dc9972aa   consumidor_mongo1   27.89%    31.24MiB / 3.823GiB   0.80%     57kB / 59.8kB     2.95MB / 0B      15
09d2e9763551   consumidor_redis1   10.27%    18.95MiB / 3.823GiB   0.48%     47.3kB / 57.9kB   3.53MB / 0B      2
796aaa473809   consumidor_mongo4   22.20%    32.72MiB / 3.823GiB   0.84%     55.5kB / 58.4kB   3.84MB / 0B      15
9e6d2bc85166   consumidor_redis5   14.01%    18.95MiB / 3.823GiB   0.48%     44.3kB / 51.9kB   0B / 0B          2
77d9cf1a7fc4   consumidor_redis6   16.59%    18.97MiB / 3.823GiB   0.48%     45.6kB / 53.5kB   0B / 0B          2
9831c1646d9a   kafka_ui            68.38%    149.2MiB / 3.823GiB   3.81%     3.55kB / 126B     33.2MB / 131kB   22
b6fb06b499b0   consumidor_mongo6   19.07%    29.55MiB / 3.823GiB   0.75%     55.5kB / 58.1kB   328kB / 0B       8
ac257e676ed0   consumidor_mongo5   15.49%    31.36MiB / 3.823GiB   0.80%     55.6kB / 59.3kB   598kB / 0B       14
b563bdb719bf   mongodb             3.69%     176MiB / 3.823GiB     4.50%     40.2kB / 73.2kB   87.3MB / 0B      51
ec88417ccd06   redis               11.90%    15.61MiB / 3.823GiB   0.40%     70.5kB / 39.1kB   5.44MB / 0B      12
b5344535f548   kafka               33.51%    504MiB / 3.823GiB     12.88%    664kB / 522kB     46.3MB / 238kB   147
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           58.10%    1.261GiB / 3.823GiB   32.99%    3.07kB / 823B     2.47MB / 32MB     2
e51d2676a24c   cliente_atm         0.04%     23.94MiB / 3.823GiB   0.61%     27.4kB / 40.4kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        0.00%     23.27MiB / 3.823GiB   0.59%     26.6kB / 38.5kB   5.95MB / 438kB    4
96cc78a6160c   consumidor_redis4   6.92%     18.97MiB / 3.823GiB   0.48%     51kB / 60.1kB     0B / 496kB        2
e1cfb64403b9   consumidor_mongo3   1.44%     30.36MiB / 3.823GiB   0.78%     59.2kB / 62.6kB   1.47MB / 262kB    8
76eb8623dfaf   cliente_historico   0.08%     25.64MiB / 3.823GiB   0.65%     19.5kB / 7.08kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   10.03%    29.58MiB / 3.823GiB   0.76%     56.7kB / 59.3kB   73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   7.15%     18.95MiB / 3.823GiB   0.48%     51.4kB / 63.8kB   610kB / 0B        2
3de1edace4a4   consumidor_redis3   8.80%     18.96MiB / 3.823GiB   0.48%     49.3kB / 58.3kB   0B / 479kB        2
f6c6dc9972aa   consumidor_mongo1   12.60%    29.55MiB / 3.823GiB   0.75%     59.7kB / 62kB     2.95MB / 0B       8
09d2e9763551   consumidor_redis1   8.17%     18.95MiB / 3.823GiB   0.48%     49.3kB / 59.8kB   3.53MB / 0B       2
796aaa473809   consumidor_mongo4   7.76%     30.26MiB / 3.823GiB   0.77%     58.1kB / 60.4kB   3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   7.63%     18.95MiB / 3.823GiB   0.48%     46.3kB / 53.7kB   0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   12.96%    18.98MiB / 3.823GiB   0.48%     47.7kB / 55.3kB   49.2kB / 524kB    2
9831c1646d9a   kafka_ui            59.54%    171.8MiB / 3.823GiB   4.39%     3.55kB / 126B     34MB / 147kB      23
b6fb06b499b0   consumidor_mongo6   13.59%    29.55MiB / 3.823GiB   0.75%     58.1kB / 60.1kB   328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   10.18%    29.53MiB / 3.823GiB   0.75%     58.4kB / 61.2kB   598kB / 213kB     8
b563bdb719bf   mongodb             43.46%    178.2MiB / 3.823GiB   4.55%     41.9kB / 78.2kB   88.7MB / 4.65MB   52
ec88417ccd06   redis               3.00%     12.44MiB / 3.823GiB   0.32%     72kB / 39.9kB     5.48MB / 0B       6
b5344535f548   kafka               74.39%    508.5MiB / 3.823GiB   12.99%    685kB / 545kB     47.9MB / 2.98MB   146
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           33.14%    1.285GiB / 3.823GiB   33.61%    3.07kB / 823B     24.8MB / 32MB     2
e51d2676a24c   cliente_atm         0.04%     23.94MiB / 3.823GiB   0.61%     28.7kB / 42.6kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        0.00%     23.27MiB / 3.823GiB   0.59%     27.5kB / 40.1kB   5.95MB / 438kB    4
96cc78a6160c   consumidor_redis4   4.64%     19.17MiB / 3.823GiB   0.49%     52.5kB / 61.7kB   131kB / 496kB     8
e1cfb64403b9   consumidor_mongo3   10.14%    30.52MiB / 3.823GiB   0.78%     61.9kB / 64.7kB   1.47MB / 262kB    12
76eb8623dfaf   cliente_historico   0.34%     25.64MiB / 3.823GiB   0.65%     19.9kB / 7.14kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   1.83%     29.71MiB / 3.823GiB   0.76%     58.2kB / 60.7kB   73.7kB / 520kB    14
93293ebba40a   consumidor_redis2   0.57%     18.96MiB / 3.823GiB   0.48%     53.2kB / 65.5kB   610kB / 0B        2
3de1edace4a4   consumidor_redis3   13.28%    18.97MiB / 3.823GiB   0.48%     51kB / 60.3kB     0B / 479kB        2
f6c6dc9972aa   consumidor_mongo1   1.18%     29.55MiB / 3.823GiB   0.76%     61.7kB / 63.7kB   2.95MB / 0B       8
09d2e9763551   consumidor_redis1   11.94%    19.81MiB / 3.823GiB   0.51%     51kB / 61.4kB     3.53MB / 0B       7
796aaa473809   consumidor_mongo4   1.31%     30.27MiB / 3.823GiB   0.77%     60.1kB / 62.1kB   3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   20.97%    20.36MiB / 3.823GiB   0.52%     48.1kB / 55.4kB   0B / 524kB        7
77d9cf1a7fc4   consumidor_redis6   25.71%    19.82MiB / 3.823GiB   0.51%     49.4kB / 56.9kB   49.2kB / 524kB    3
9831c1646d9a   kafka_ui            43.72%    200.1MiB / 3.823GiB   5.11%     3.55kB / 126B     35MB / 147kB      23
b6fb06b499b0   consumidor_mongo6   1.49%     29.55MiB / 3.823GiB   0.75%     60.2kB / 61.8kB   328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   0.63%     29.54MiB / 3.823GiB   0.75%     60.5kB / 63kB     598kB / 213kB     8
b563bdb719bf   mongodb             31.67%    219.9MiB / 3.823GiB   5.62%     42.2kB / 80.1kB   90MB / 4.65MB     63
ec88417ccd06   redis               2.72%     12.49MiB / 3.823GiB   0.32%     74.9kB / 41.6kB   5.48MB / 0B       12
b5344535f548   kafka               57.40%    527.4MiB / 3.823GiB   13.47%    705kB / 565kB     50.8MB / 2.98MB   153
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           91.94%    1.289GiB / 3.823GiB   33.72%    3.07kB / 823B     24.8MB / 32MB     2
e51d2676a24c   cliente_atm         0.03%     23.94MiB / 3.823GiB   0.61%     30.1kB / 44.9kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        0.71%     23.27MiB / 3.823GiB   0.59%     28.4kB / 41.8kB   5.95MB / 438kB    4
96cc78a6160c   consumidor_redis4   3.32%     21.3MiB / 3.823GiB    0.54%     54.5kB / 63.7kB   131kB / 496kB     3
e1cfb64403b9   consumidor_mongo3   2.05%     30.37MiB / 3.823GiB   0.78%     64.3kB / 67kB     1.47MB / 262kB    8
76eb8623dfaf   cliente_historico   0.16%     25.64MiB / 3.823GiB   0.65%     20.2kB / 7.33kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   0.97%     29.59MiB / 3.823GiB   0.76%     60.8kB / 63kB     73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   2.29%     18.97MiB / 3.823GiB   0.48%     55kB / 67.6kB     610kB / 0B        2
3de1edace4a4   consumidor_redis3   1.23%     18.97MiB / 3.823GiB   0.48%     52.9kB / 62kB     0B / 479kB        2
f6c6dc9972aa   consumidor_mongo1   3.26%     29.56MiB / 3.823GiB   0.76%     64kB / 65.8kB     2.95MB / 0B       8
09d2e9763551   consumidor_redis1   0.72%     18.96MiB / 3.823GiB   0.48%     53.1kB / 63.6kB   3.53MB / 0B       2
796aaa473809   consumidor_mongo4   2.53%     30.27MiB / 3.823GiB   0.77%     62.3kB / 64.4kB   3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   2.57%     19.04MiB / 3.823GiB   0.49%     50.1kB / 57.5kB   0B / 524kB        8
77d9cf1a7fc4   consumidor_redis6   2.09%     19.23MiB / 3.823GiB   0.49%     51.4kB / 58.9kB   49.2kB / 524kB    8
9831c1646d9a   kafka_ui            78.44%    216.6MiB / 3.823GiB   5.53%     3.55kB / 126B     36.2MB / 147kB    22
b6fb06b499b0   consumidor_mongo6   1.67%     29.56MiB / 3.823GiB   0.76%     62.6kB / 64kB     328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   1.03%     29.54MiB / 3.823GiB   0.75%     62.9kB / 65.2kB   598kB / 213kB     8
b563bdb719bf   mongodb             133.14%   228.6MiB / 3.823GiB   5.84%     44.1kB / 84kB     90MB / 4.65MB     58
ec88417ccd06   redis               2.59%     12.46MiB / 3.823GiB   0.32%     77.9kB / 43.2kB   5.49MB / 0B       6
b5344535f548   kafka               222.44%   533.6MiB / 3.823GiB   13.63%    729kB / 588kB     53.4MB / 2.98MB   156
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           90.92%    1.291GiB / 3.823GiB   33.77%    3.07kB / 823B     24.8MB / 32MB     2
e51d2676a24c   cliente_atm         0.03%     23.94MiB / 3.823GiB   0.61%     31.3kB / 47.1kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        0.00%     23.27MiB / 3.823GiB   0.59%     28.4kB / 41.8kB   5.95MB / 438kB    4
96cc78a6160c   consumidor_redis4   1.17%     19.11MiB / 3.823GiB   0.49%     56.2kB / 65.1kB   131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   0.83%     30.37MiB / 3.823GiB   0.78%     66.2kB / 68.5kB   1.47MB / 262kB    8
76eb8623dfaf   cliente_historico   0.12%     25.64MiB / 3.823GiB   0.65%     20.6kB / 7.39kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   0.79%     29.59MiB / 3.823GiB   0.76%     62.6kB / 64.5kB   73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   0.48%     18.97MiB / 3.823GiB   0.48%     56.6kB / 69kB     610kB / 0B        2
3de1edace4a4   consumidor_redis3   1.45%     18.97MiB / 3.823GiB   0.48%     54.6kB / 63.5kB   0B / 479kB        2
f6c6dc9972aa   consumidor_mongo1   1.07%     29.57MiB / 3.823GiB   0.76%     66.1kB / 67.4kB   2.95MB / 0B       8
09d2e9763551   consumidor_redis1   1.17%     18.97MiB / 3.823GiB   0.48%     54.8kB / 65.1kB   3.53MB / 0B       2
796aaa473809   consumidor_mongo4   0.87%     30.27MiB / 3.823GiB   0.77%     64.4kB / 66.1kB   3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   1.07%     18.96MiB / 3.823GiB   0.48%     51.7kB / 59.1kB   0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   2.01%     18.99MiB / 3.823GiB   0.49%     53kB / 60.3kB     49.2kB / 524kB    2
9831c1646d9a   kafka_ui            120.75%   222.8MiB / 3.823GiB   5.69%     3.55kB / 126B     38.9MB / 147kB    22
b6fb06b499b0   consumidor_mongo6   1.05%     29.56MiB / 3.823GiB   0.76%     64.7kB / 65.8kB   328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   1.14%     29.55MiB / 3.823GiB   0.75%     65kB / 66.8kB     598kB / 213kB     8
b563bdb719bf   mongodb             4.86%     178.5MiB / 3.823GiB   4.56%     44.6kB / 86.6kB   90.2MB / 4.65MB   51
ec88417ccd06   redis               1.90%     12.45MiB / 3.823GiB   0.32%     79.2kB / 44kB     5.49MB / 0B       6
b5344535f548   kafka               197.57%   559.5MiB / 3.823GiB   14.29%    747kB / 608kB     56.6MB / 2.98MB   160
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           1.32%     1.291GiB / 3.823GiB   33.77%    3.07kB / 823B     24.8MB / 32MB     2
e51d2676a24c   cliente_atm         0.01%     23.94MiB / 3.823GiB   0.61%     32.6kB / 49.4kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        0.60%     23.27MiB / 3.823GiB   0.59%     29.3kB / 43.4kB   5.95MB / 438kB    4
96cc78a6160c   consumidor_redis4   0.80%     19.11MiB / 3.823GiB   0.49%     58.3kB / 67kB     131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   1.73%     30.38MiB / 3.823GiB   0.78%     69kB / 70.9kB     1.47MB / 262kB    8
76eb8623dfaf   cliente_historico   0.12%     25.64MiB / 3.823GiB   0.65%     21kB / 7.59kB     6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   0.91%     29.6MiB / 3.823GiB    0.76%     65.3kB / 66.9kB   73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   0.97%     18.97MiB / 3.823GiB   0.48%     58.7kB / 70.9kB   610kB / 0B        2
3de1edace4a4   consumidor_redis3   1.40%     18.98MiB / 3.823GiB   0.48%     56.9kB / 65.5kB   0B / 479kB        2
f6c6dc9972aa   consumidor_mongo1   0.84%     29.57MiB / 3.823GiB   0.76%     68.1kB / 69kB     2.95MB / 0B       8
09d2e9763551   consumidor_redis1   0.96%     18.96MiB / 3.823GiB   0.48%     56.9kB / 67kB     3.53MB / 0B       2
796aaa473809   consumidor_mongo4   1.88%     30.27MiB / 3.823GiB   0.77%     67kB / 68.3kB     3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   0.79%     18.96MiB / 3.823GiB   0.48%     53.7kB / 61kB     0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   1.22%     18.99MiB / 3.823GiB   0.49%     55.3kB / 62.6kB   49.2kB / 524kB    2
9831c1646d9a   kafka_ui            156.60%   244MiB / 3.823GiB     6.23%     3.55kB / 126B     45.7MB / 147kB    23
b6fb06b499b0   consumidor_mongo6   1.26%     29.57MiB / 3.823GiB   0.76%     67.3kB / 68kB     328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   1.92%     29.55MiB / 3.823GiB   0.75%     67.7kB / 69kB     598kB / 213kB     8
b563bdb719bf   mongodb             1.83%     178.5MiB / 3.823GiB   4.56%     45.9kB / 89.3kB   90.2MB / 4.65MB   51
ec88417ccd06   redis               1.49%     12.45MiB / 3.823GiB   0.32%     82.2kB / 45.7kB   5.49MB / 0B       6
b5344535f548   kafka               247.42%   605.9MiB / 3.823GiB   15.48%    763kB / 626kB     61.9MB / 2.98MB   175
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           0.39%     1.291GiB / 3.823GiB   33.77%    3.07kB / 823B     24.8MB / 32MB     2
e51d2676a24c   cliente_atm         0.02%     23.94MiB / 3.823GiB   0.61%     34.1kB / 51.8kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        0.00%     23.27MiB / 3.823GiB   0.59%     29.3kB / 43.4kB   5.95MB / 438kB    4
96cc78a6160c   consumidor_redis4   0.47%     19.11MiB / 3.823GiB   0.49%     59.7kB / 68.5kB   131kB / 496kB     2
